model	model_nr	dataset	k	n_repeats	threshold	accuracy	precision	recall	specificity	f1	tp	tn	fp	fn
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.1901709401709402	0.954	0.514	0.432	0.980	0.469	19	876	18	25
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.19123931623931625	0.954	0.514	0.432	0.980	0.469	19	876	18	25
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.19230769230769232	0.954	0.514	0.432	0.980	0.469	19	876	18	25
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.19337606837606838	0.954	0.514	0.432	0.980	0.469	19	876	18	25
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.19444444444444448	0.955	0.528	0.432	0.981	0.475	19	877	17	25
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.19551282051282054	0.955	0.528	0.432	0.981	0.475	19	877	17	25
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.1965811965811966	0.955	0.528	0.432	0.981	0.475	19	877	17	25
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.19764957264957267	0.955	0.528	0.432	0.981	0.475	19	877	17	25
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.19871794871794873	0.955	0.528	0.432	0.981	0.475	19	877	17	25
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.1997863247863248	0.954	0.514	0.409	0.981	0.456	18	877	17	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.20085470085470086	0.954	0.514	0.409	0.981	0.456	18	877	17	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.20192307692307696	0.954	0.514	0.409	0.981	0.456	18	877	17	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.20299145299145302	0.954	0.514	0.409	0.981	0.456	18	877	17	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.20405982905982908	0.954	0.514	0.409	0.981	0.456	18	877	17	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.20512820512820515	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2061965811965812	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.20726495726495728	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.20833333333333334	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.20940170940170943	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2104700854700855	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.21153846153846156	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.21260683760683763	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2136752136752137	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.21474358974358976	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.21581196581196582	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.21688034188034191	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.21794871794871798	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.21901709401709404	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2200854700854701	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.22115384615384617	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.22222222222222224	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2232905982905983	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2243589743589744	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.22542735042735046	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.22649572649572652	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2275641025641026	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.22863247863247865	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.22970085470085472	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.23076923076923078	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.23183760683760687	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.23290598290598294	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.233974358974359	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.23504273504273507	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.23611111111111113	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2371794871794872	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.23824786324786326	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.23931623931623935	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.24038461538461542	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.24145299145299148	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.24252136752136755	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2435897435897436	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.24465811965811968	0.955	0.529	0.409	0.982	0.462	18	878	16	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.24572649572649574	0.956	0.545	0.409	0.983	0.468	18	879	15	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2467948717948718	0.956	0.545	0.409	0.983	0.468	18	879	15	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2478632478632479	0.956	0.545	0.409	0.983	0.468	18	879	15	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.24893162393162396	0.956	0.545	0.409	0.983	0.468	18	879	15	26
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.25	0.955	0.531	0.386	0.983	0.447	17	879	15	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2510683760683761	0.956	0.548	0.386	0.984	0.453	17	880	14	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2521367521367522	0.956	0.548	0.386	0.984	0.453	17	880	14	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.25320512820512825	0.956	0.548	0.386	0.984	0.453	17	880	14	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2542735042735043	0.956	0.548	0.386	0.984	0.453	17	880	14	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2553418803418804	0.956	0.548	0.386	0.984	0.453	17	880	14	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.25641025641025644	0.956	0.548	0.386	0.984	0.453	17	880	14	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2574786324786325	0.956	0.548	0.386	0.984	0.453	17	880	14	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.25854700854700857	0.956	0.548	0.386	0.984	0.453	17	880	14	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.25961538461538464	0.957	0.567	0.386	0.985	0.459	17	881	13	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2606837606837607	0.957	0.567	0.386	0.985	0.459	17	881	13	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.26175213675213677	0.957	0.567	0.386	0.985	0.459	17	881	13	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.26282051282051283	0.957	0.567	0.386	0.985	0.459	17	881	13	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2638888888888889	0.958	0.586	0.386	0.987	0.466	17	882	12	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.26495726495726496	0.958	0.586	0.386	0.987	0.466	17	882	12	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2660256410256411	0.958	0.586	0.386	0.987	0.466	17	882	12	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.26709401709401714	0.958	0.586	0.386	0.987	0.466	17	882	12	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2681623931623932	0.958	0.586	0.386	0.987	0.466	17	882	12	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2692307692307693	0.958	0.586	0.386	0.987	0.466	17	882	12	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.27029914529914534	0.958	0.586	0.386	0.987	0.466	17	882	12	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2713675213675214	0.958	0.586	0.386	0.987	0.466	17	882	12	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.27243589743589747	0.958	0.586	0.386	0.987	0.466	17	882	12	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.27350427350427353	0.958	0.586	0.386	0.987	0.466	17	882	12	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2745726495726496	0.959	0.607	0.386	0.988	0.472	17	883	11	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.27564102564102566	0.959	0.607	0.386	0.988	0.472	17	883	11	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2767094017094017	0.959	0.607	0.386	0.988	0.472	17	883	11	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2777777777777778	0.959	0.607	0.386	0.988	0.472	17	883	11	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.27884615384615385	0.959	0.607	0.386	0.988	0.472	17	883	11	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2799145299145299	0.959	0.607	0.386	0.988	0.472	17	883	11	27
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.280982905982906	0.958	0.593	0.364	0.988	0.451	16	883	11	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2820512820512821	0.958	0.593	0.364	0.988	0.451	16	883	11	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.28311965811965817	0.958	0.593	0.364	0.988	0.451	16	883	11	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.28418803418803423	0.958	0.593	0.364	0.988	0.451	16	883	11	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2852564102564103	0.958	0.593	0.364	0.988	0.451	16	883	11	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.28632478632478636	0.958	0.593	0.364	0.988	0.451	16	883	11	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2873931623931624	0.958	0.593	0.364	0.988	0.451	16	883	11	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2884615384615385	0.958	0.593	0.364	0.988	0.451	16	883	11	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.28952991452991456	0.958	0.593	0.364	0.988	0.451	16	883	11	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2905982905982906	0.958	0.593	0.364	0.988	0.451	16	883	11	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2916666666666667	0.958	0.593	0.364	0.988	0.451	16	883	11	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.29273504273504275	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2938034188034188	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2948717948717949	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.29594017094017094	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.29700854700854706	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.29807692307692313	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2991452991452992	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.30021367521367526	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3012820512820513	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3023504273504274	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.30341880341880345	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3044871794871795	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3055555555555556	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.30662393162393164	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3076923076923077	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3087606837606838	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.30982905982905984	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3108974358974359	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.311965811965812	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3130341880341881	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.31410256410256415	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3151709401709402	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3162393162393163	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.31730769230769235	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3183760683760684	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3194444444444445	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.32051282051282054	0.959	0.615	0.364	0.989	0.457	16	884	10	28
logistic_regression	fold1_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3215811965811966	0.959	0.615	0.364	0.989	0.457	16	884	10	28
