model	model_nr	dataset	k	n_repeats	threshold	accuracy	precision	recall	specificity	f1	tp	tn	fp	fn
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.75	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7543103448275862	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7586206896551724	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7629310344827586	0.932	0.500	0.125	0.991	0.200	2	216	2	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7672413793103449	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.771551724137931	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7758620689655172	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7801724137931034	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7844827586206896	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7887931034482758	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7931034482758621	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.7974137931034483	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8017241379310345	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8060344827586207	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8103448275862069	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.814655172413793	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8189655172413793	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8232758620689655	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8275862068965517	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8318965517241379	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8362068965517241	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8405172413793104	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8448275862068966	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8491379310344828	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.853448275862069	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8577586206896551	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8620689655172413	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8663793103448276	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8706896551724138	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.875	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8793103448275862	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8836206896551724	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8879310344827586	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.8922413793103449	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.896551724137931	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9008620689655172	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9051724137931034	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9094827586206896	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9137931034482758	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9181034482758621	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9224137931034483	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9267241379310345	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9310344827586207	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9353448275862069	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.939655172413793	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9439655172413793	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9482758620689655	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9525862068965517	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9568965517241379	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9612068965517241	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9655172413793103	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9698275862068966	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9741379310344828	0.936	0.667	0.125	0.995	0.211	2	217	1	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.978448275862069	0.940	1.000	0.125	1.000	0.222	2	218	0	14
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9827586206896551	0.936	1.000	0.062	1.000	0.118	1	218	0	15
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9870689655172413	0.936	1.000	0.062	1.000	0.118	1	218	0	15
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9913793103448276	0.936	1.000	0.062	1.000	0.118	1	218	0	15
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.9956896551724138	0.936	1.000	0.062	1.000	0.118	1	218	0	15
logistic_regression	fold1_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	1.0	0.932	0.000	0.000	1.000	0.000	0	218	0	16
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.0	0.068	0.068	1.000	0.000	0.128	16	0	218	0
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.004310344827586207	0.209	0.071	0.875	0.161	0.131	14	35	183	2
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.008620689655172414	0.261	0.076	0.875	0.216	0.139	14	47	171	2
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.01293103448275862	0.312	0.081	0.875	0.271	0.148	14	59	159	2
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.017241379310344827	0.363	0.087	0.875	0.326	0.158	14	71	147	2
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.021551724137931036	0.419	0.089	0.812	0.390	0.160	13	85	133	3
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.02586206896551724	0.517	0.106	0.812	0.495	0.187	13	108	110	3
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.030172413793103446	0.573	0.118	0.812	0.555	0.206	13	121	97	3
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.034482758620689655	0.645	0.140	0.812	0.633	0.239	13	138	80	3
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.03879310344827586	0.722	0.173	0.812	0.716	0.286	13	156	62	3
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.04310344827586207	0.812	0.231	0.750	0.817	0.353	12	178	40	4
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.04741379310344827	0.833	0.255	0.750	0.839	0.381	12	183	35	4
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.05172413793103448	0.846	0.273	0.750	0.853	0.400	12	186	32	4
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.05603448275862069	0.859	0.293	0.750	0.867	0.421	12	189	29	4
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.06034482758620689	0.859	0.282	0.688	0.872	0.400	11	190	28	5
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.06465517241379311	0.872	0.306	0.688	0.885	0.423	11	193	25	5
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.06896551724137931	0.872	0.306	0.688	0.885	0.423	11	193	25	5
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.07327586206896551	0.876	0.314	0.688	0.890	0.431	11	194	24	5
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.07758620689655173	0.889	0.344	0.688	0.904	0.458	11	197	21	5
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.08189655172413793	0.893	0.355	0.688	0.908	0.468	11	198	20	5
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.08620689655172414	0.897	0.367	0.688	0.913	0.478	11	199	19	5
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.09051724137931035	0.897	0.357	0.625	0.917	0.455	10	200	18	6
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.09482758620689655	0.906	0.385	0.625	0.927	0.476	10	202	16	6
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.09913793103448276	0.910	0.400	0.625	0.931	0.488	10	203	15	6
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.10344827586206896	0.923	0.455	0.625	0.945	0.526	10	206	12	6
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.10775862068965517	0.923	0.455	0.625	0.945	0.526	10	206	12	6
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.11206896551724138	0.923	0.455	0.625	0.945	0.526	10	206	12	6
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.11637931034482758	0.923	0.455	0.625	0.945	0.526	10	206	12	6
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.12068965517241378	0.927	0.476	0.625	0.950	0.541	10	207	11	6
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.125	0.927	0.476	0.625	0.950	0.541	10	207	11	6
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.12931034482758622	0.927	0.476	0.625	0.950	0.541	10	207	11	6
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.1336206896551724	0.932	0.500	0.625	0.954	0.556	10	208	10	6
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.13793103448275862	0.932	0.500	0.625	0.954	0.556	10	208	10	6
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.14224137931034483	0.927	0.474	0.562	0.954	0.514	9	208	10	7
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.14655172413793102	0.927	0.474	0.562	0.954	0.514	9	208	10	7
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.15086206896551724	0.927	0.474	0.562	0.954	0.514	9	208	10	7
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.15517241379310345	0.927	0.474	0.562	0.954	0.514	9	208	10	7
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.15948275862068964	0.927	0.474	0.562	0.954	0.514	9	208	10	7
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.16379310344827586	0.927	0.474	0.562	0.954	0.514	9	208	10	7
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.16810344827586207	0.923	0.444	0.500	0.954	0.471	8	208	10	8
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.1724137931034483	0.923	0.444	0.500	0.954	0.471	8	208	10	8
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.17672413793103448	0.927	0.471	0.500	0.959	0.485	8	209	9	8
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.1810344827586207	0.927	0.471	0.500	0.959	0.485	8	209	9	8
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.1853448275862069	0.927	0.471	0.500	0.959	0.485	8	209	9	8
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.1896551724137931	0.927	0.471	0.500	0.959	0.485	8	209	9	8
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.1939655172413793	0.927	0.471	0.500	0.959	0.485	8	209	9	8
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.19827586206896552	0.927	0.471	0.500	0.959	0.485	8	209	9	8
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.2025862068965517	0.927	0.471	0.500	0.959	0.485	8	209	9	8
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.20689655172413793	0.927	0.471	0.500	0.959	0.485	8	209	9	8
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.21120689655172414	0.932	0.500	0.500	0.963	0.500	8	210	8	8
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.21551724137931033	0.932	0.500	0.500	0.963	0.500	8	210	8	8
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.21982758620689655	0.932	0.500	0.500	0.963	0.500	8	210	8	8
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.22413793103448276	0.932	0.500	0.500	0.963	0.500	8	210	8	8
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.22844827586206895	0.932	0.500	0.500	0.963	0.500	8	210	8	8
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.23275862068965517	0.936	0.533	0.500	0.968	0.516	8	211	7	8
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.23706896551724138	0.927	0.462	0.375	0.968	0.414	6	211	7	10
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.24137931034482757	0.932	0.500	0.375	0.972	0.429	6	212	6	10
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.24568965517241378	0.927	0.455	0.312	0.972	0.370	5	212	6	11
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.25	0.932	0.500	0.312	0.977	0.385	5	213	5	11
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.2543103448275862	0.932	0.500	0.312	0.977	0.385	5	213	5	11
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.25862068965517243	0.932	0.500	0.312	0.977	0.385	5	213	5	11
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.2629310344827586	0.932	0.500	0.312	0.977	0.385	5	213	5	11
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.2672413793103448	0.932	0.500	0.312	0.977	0.385	5	213	5	11
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.27155172413793105	0.932	0.500	0.312	0.977	0.385	5	213	5	11
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.27586206896551724	0.932	0.500	0.312	0.977	0.385	5	213	5	11
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.2801724137931034	0.932	0.500	0.312	0.977	0.385	5	213	5	11
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.28448275862068967	0.927	0.444	0.250	0.977	0.320	4	213	5	12
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.28879310344827586	0.927	0.444	0.250	0.977	0.320	4	213	5	12
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.29310344827586204	0.927	0.444	0.250	0.977	0.320	4	213	5	12
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.2974137931034483	0.927	0.444	0.250	0.977	0.320	4	213	5	12
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.3017241379310345	0.927	0.444	0.250	0.977	0.320	4	213	5	12
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.30603448275862066	0.927	0.444	0.250	0.977	0.320	4	213	5	12
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.3103448275862069	0.923	0.375	0.188	0.977	0.250	3	213	5	13
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.3146551724137931	0.923	0.375	0.188	0.977	0.250	3	213	5	13
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.3189655172413793	0.923	0.375	0.188	0.977	0.250	3	213	5	13
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.3232758620689655	0.923	0.375	0.188	0.977	0.250	3	213	5	13
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.3275862068965517	0.923	0.375	0.188	0.977	0.250	3	213	5	13
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.3318965517241379	0.923	0.375	0.188	0.977	0.250	3	213	5	13
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.33620689655172414	0.923	0.375	0.188	0.977	0.250	3	213	5	13
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.34051724137931033	0.923	0.375	0.188	0.977	0.250	3	213	5	13
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.3448275862068966	0.923	0.375	0.188	0.977	0.250	3	213	5	13
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.34913793103448276	0.923	0.375	0.188	0.977	0.250	3	213	5	13
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.35344827586206895	0.923	0.375	0.188	0.977	0.250	3	213	5	13
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.3577586206896552	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.3620689655172414	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.36637931034482757	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.3706896551724138	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.375	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.3793103448275862	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.38362068965517243	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.3879310344827586	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.3922413793103448	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.39655172413793105	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.40086206896551724	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.4051724137931034	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.40948275862068967	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.41379310344827586	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.41810344827586204	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.4224137931034483	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.4267241379310345	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.43103448275862066	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.4353448275862069	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.4396551724137931	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.4439655172413793	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.4482758620689655	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.4525862068965517	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.4568965517241379	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.46120689655172414	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.46551724137931033	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.4698275862068965	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.47413793103448276	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.47844827586206895	0.919	0.286	0.125	0.977	0.174	2	213	5	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.48275862068965514	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.4870689655172414	0.923	0.333	0.125	0.982	0.182	2	214	4	14
logistic_regression	fold2_rep1	cc_terrestrial_evaluation_combined_super_vector_files	5	1	0.49137931034482757	0.923	0.333	0.125	0.982	0.182	2	214	4	14
